,freesound_id,license,name,path,tags,username
0,362156,http://creativecommons.org/licenses/by/3.0/,"Guitar Pitch Pipe, C3.wav",files/362156_5121236-hq.ogg,"['pitch', '3', 'Instrument', 'Guitar', 'Pitch', 'sampler', 'Pipe', 'instrument', 'pipe', 'C', 'guitar', 'Sampler']",InspectorJ
1,181425,http://creativecommons.org/publicdomain/zero/1.0/,Guitar chord.wav,files/181425_1823830-hq.ogg,"['a', 'guitar', 'microphone', 'from', 'chords', 'game', 'Guitar', 'live', 'Spanish', 'acoustic', 'strings']",SeryLis
2,439596,http://creativecommons.org/licenses/by/3.0/,"Guitar, Acoustic, Slide Down, Ab.wav",files/439596_5121236-hq.ogg,"['glissandi', 'down', 'Sliding', 'acoustic', 'Acoustic', 'Glissandi', 'Slide', 'Down', 'guitar', 'sliding', 'gliss', 'slide', 'Gliss', 'Guitar']",InspectorJ
3,203647,http://creativecommons.org/publicdomain/zero/1.0/,Guitar-Chord Ebm+Reverb+E-Guitar,files/203647_3661618-hq.ogg,"['Guitar', 'Ebm', 'Guitar-Chord']",Jack_Master
4,16054,http://creativecommons.org/licenses/by/3.0/,Guitar clean rif.wav,files/16054_36188-hq.ogg,"['clean', 'guitar', 'intro', 'riff']",LG
5,40404,http://creativecommons.org/licenses/by/3.0/,Guitare3 02.wav,files/40404_417293-hq.ogg,"['electric', 'guitar', 'loop']",hubertmichel
6,1377,http://creativecommons.org/licenses/sampling+/1.0/,raked_guitar.wav,files/1377_838-hq.ogg,"['guitar', 'nylon', 'rasgueado']",sleep
7,186498,http://creativecommons.org/licenses/by-nc/3.0/,guitar2.aif,files/186498_2250420-hq.ogg,"['guitar', 'acoustic', 'oragnic']",RistoMilner
8,121776,http://creativecommons.org/publicdomain/zero/1.0/,guitar2.wav,files/121776_907272-hq.ogg,"['ambient', 'delay', 'guitar', 'guitarloop', 'iceland', 'larusg', 'loop', 'relaxed']",Pax11
9,58900,http://creativecommons.org/licenses/by/3.0/,ST Slide guitar blues riff 3.wav,files/58900_649468-hq.ogg,"['acoustic', 'blues', 'guitar', 'oetter', 'riff', 'slide']",juskiddink
10,157441,http://creativecommons.org/publicdomain/zero/1.0/,dub guitar loops 3.wav,files/157441_2481178-hq.ogg,"['guitar', 'solo', 'chill']",nengisuls
11,336247,http://creativecommons.org/publicdomain/zero/1.0/,Guitar E1 Chord,files/336247_5959249-hq.ogg,"['guitar', 'chords', 'distorted', 'distorted-guitar', 'distortion']",deleted_user_5959249
12,48254,http://creativecommons.org/licenses/by/3.0/,Nylon Guitar Loop B-1.wav,files/48254_29541-hq.ogg,"['acoustic-guitar', 'guitar', 'instrument', 'instrumental', 'loop', 'nylon-guitar', 'plucked', 'stereo', 'strings']",digifishmusic
13,401692,http://creativecommons.org/licenses/by/3.0/,guitar-fx5.wav,files/401692_781722-hq.ogg,"['strings', 'electric', 'soft', 'guitar']",heitormar
14,246268,http://creativecommons.org/publicdomain/zero/1.0/,guitar arpeggio C.wav,files/246268_4527417-hq.ogg,"['guitar', 'C', 'guitar-chords', 'major', 'arpeggio']",Lucks86
15,410365,http://creativecommons.org/publicdomain/zero/1.0/,Guitar Impact 1,files/410365_1196020-hq.ogg,"['binaural', 'acoustic', 'guitar', 'hit', 'stereo', 'impact']",BenjaminNelan
16,47031,http://creativecommons.org/publicdomain/zero/1.0/,guitar swell 12.wav,files/47031_514283-hq.ogg,"['ambient', 'delay', 'distorted', 'guitar']",Sub-d
17,38084,http://creativecommons.org/licenses/sampling+/1.0/,Prepared Guitar_003.wav,files/38084_265625-hq.ogg,"['concrete', 'experimental', 'extended-technique', 'free-improvisation', 'guitar', 'instrument', 'multisample', 'prepared-guitar']",Experimental Illness
18,119546,http://creativecommons.org/publicdomain/zero/1.0/,Instrument_guitar loop_soft.aif,files/119546_1492767-hq.ogg,"['guitar', 'guitar-loop', 'instrument']",vrodge
19,380551,http://creativecommons.org/publicdomain/zero/1.0/,FEELIT4.WAV,files/380551_5969411-hq.ogg,"['bass', 'loops', 'guitar']",gregstermatic
20,340861,http://creativecommons.org/licenses/by/3.0/,BabyBirdChirp_Single_Mono_bip.wav,files/340861_6083171-hq.ogg,"['nest', 'chirps', 'tweet', 'Bird', 'chirp', 'baby', 'bird', 'chirping', 'birds']",passAirmangrace
21,456440,http://creativecommons.org/licenses/by/3.0/,"Bird Whistling, Robin, Single, 13.wav",files/456440_5121236-hq.ogg,"['Robin', 'bird', 'Chirping', 'Calling', 'song', 'Call', 'tweet', 'robin', 'Birdsong', 'call', 'birdsong', 'Chirp', 'Bird', 'Tweeting', 'calling', 'Tweet', 'chirping', 'Song', 'tweeting', 'chirp']",InspectorJ
22,416529,http://creativecommons.org/licenses/by/3.0/,"Bird Whistling, Single, Robin, A.wav",files/416529_5121236-hq.ogg,"['Tweeting', 'Robin', 'Bird', 'birds', 'Birdsong', 'robin', 'birdsong', 'whistling', 'tweet', 'Whistle', 'bird', 'Whistling', 'Tweet', 'Chirping', 'whistle', 'chirping', 'Chirp', 'tweeting', 'Birds', 'chirp']",InspectorJ
23,424141,http://creativecommons.org/publicdomain/zero/1.0/,Cranes 4.wav,files/424141_7707368-hq.ogg,"['Sounds', 'wings', 'crane', 'nature', 'field-recording', 'bird-lake', 'birdsong', 'bird', 'bird-sea', 'ambience', 'birds', 'flying', 'cranes', 'Bird', 'soundscape', 'ambient', 'crane-dance', 'ambiance', 'spring', 'general-noise', 'atmosphere']",straget
24,345687,http://creativecommons.org/licenses/by/3.0/,"Comedic Whistle, B.wav",files/345687_5121236-hq.ogg,"['Comedy', 'Funny', 'comedic', 'whistle', 'bird', 'Whistle', 'Comedic', 'comedy', 'funny', 'Bird']",InspectorJ
25,439472,http://creativecommons.org/licenses/by/3.0/,"Rooster Calling, Close, A.wav",files/439472_5121236-hq.ogg,"['cock', 'calling', 'screech', 'morning', 'Crow', 'Cock', 'Calling', 'wake', 'Morning', 'Screech', 'bird', 'hen', 'call', 'cock-a-doodle-doo', 'Wake', 'crowing', 'cockerel', 'Bird', 'Rooster', 'Hen', 'Call', 'rooster', 'Crowing', 'Cockerel', 'crow']",InspectorJ
26,418262,http://creativecommons.org/licenses/by/3.0/,"Crow Call, Single, A.wav",files/418262_5121236-hq.ogg,"['crow', 'Crow', 'Bird', 'Call', 'call', 'cry', 'Single', 'bird', 'single', 'Cry']",InspectorJ
27,244987,http://creativecommons.org/publicdomain/zero/1.0/,small bird,files/244987_660090-hq.ogg,"['little', 'washing', 'bird', 'rustle']",VitaminL
28,34207,http://creativecommons.org/publicdomain/zero/1.0/,birds_01.wav,files/34207_229898-hq.ogg,"['bird', 'field-recording', 'city']",deleted_user_229898
29,389586,http://creativecommons.org/publicdomain/zero/1.0/,short birds high noise floor.aif,files/389586_4031233-hq.ogg,"['field-recording', 'bird', 'chirping', 'tweeting', 'high-noise-floor']",techyactor15
30,181574,http://creativecommons.org/licenses/by-nc/3.0/,Tui (New Zealand bird),files/181574_2725266-hq.ogg,"['Zealand', 'tui', 'bird-call', 'birdcall', 'forest', 'New', 'bird', 'birdsong', 'native']",Mings
31,9326,http://creativecommons.org/licenses/by-nc/3.0/,bird tweet 3.aif,files/9326_23035-hq.ogg,"['ambient', 'bird', 'birdsong', 'field-recording', 'nature', 'tweet']",tigersound
32,338280,http://creativecommons.org/publicdomain/zero/1.0/,bird1.wav,files/338280_1216015-hq.ogg,"['tweet', 'bird', 'birdsong', 'birds']",Andreas.Mustola
33,53587,http://creativecommons.org/licenses/by/3.0/,Magpie_carroll.wav,files/53587_29541-hq.ogg,"['australian-magpie', 'bird', 'carolling', 'field-recording', 'gymnorhina-tibicen', 'stereo']",digifishmusic
34,21173,http://creativecommons.org/licenses/by/3.0/,birdcalls1.wav,files/21173_24119-hq.ogg,"['bird', 'birds', 'calling']",johnnypanic
35,114445,http://creativecommons.org/licenses/by/3.0/,white_bellied_go_away_bird.wav,files/114445_1578278-hq.ogg,"['aviary', 'bird', 'birds', 'exotic', 'go-away-bird', 'jungle', 'rainforest', 'tropical', 'turaco', 'zoo']",soundbytez
36,7802,http://creativecommons.org/licenses/by-nc/3.0/,birdA.aiff,files/7802_96-hq.ogg,"['bird', 'field-recording']",hanstimm
37,446649,http://creativecommons.org/publicdomain/zero/1.0/,Birds,files/446649_9134393-hq.ogg,"['Animal', 'Bird', 'Fly']",Nicolas4677
38,268729,http://creativecommons.org/licenses/by/3.0/,Birds,files/268729_5097650-hq.ogg,"['bird', 'birds', 'field-recording', 'nature']",lindyeah23
39,342161,http://creativecommons.org/publicdomain/zero/1.0/,starling bird short voice_03.mp3,files/342161_6099553-hq.ogg,"['twitter', 'starling', 'bird']",Ragu21
40,408786,http://creativecommons.org/licenses/by-nc/3.0/,Flipping through a book.wav,files/408786_7113991-hq.ogg,"['Page', 'piece', 'paper', 'Turn', 'page', 'Book', 'OWI', 'book']",Tats14
41,416179,http://creativecommons.org/licenses/by/3.0/,"Book, Flipping Through Pages, A.wav",files/416179_5121236-hq.ogg,"['page', 'Paper', 'paper', 'turn', 'flip', 'Flick', 'pages', 'Turn', 'Flip', 'read', 'turning', 'Pages', 'reading', 'book', 'Page', 'Read', 'Turning', 'Reading', 'Book', 'Flipping', 'flipping', 'flick']",InspectorJ
42,399669,http://creativecommons.org/publicdomain/zero/1.0/,Close book.MP3,files/399669_7386498-hq.ogg,"['closing-book', 'slam', 'book', 'shut', 'close']",SoundsForHim
43,222760,http://creativecommons.org/licenses/by/3.0/,Book Sounds - Book Slap,files/222760_4140604-hq.ogg,"['slap', 'Book', 'percussive', 'snap', 'sharp', 'page']",The_Matt_Freeman
44,490111,http://creativecommons.org/licenses/by/3.0/,Open book,files/490111_10574339-hq.ogg,"['Pages', 'Paper', 'Library', 'Notebook', 'Drag', 'Arrastrar', 'Libro', 'Textbook', 'Papel', 'Flippages', 'Book', 'Office']",manuelaurreaf
45,202534,http://creativecommons.org/publicdomain/zero/1.0/,Books02.wav,files/202534_2054457-hq.ogg,"['old', 'scrape', 'pages', 'paper', 'books', 'bend', 'bookshelf', 'book']",Abolla
46,140606,http://creativecommons.org/licenses/by/3.0/,Book on table 2012-1-4.wav,files/140606_646701-hq.ogg,"['bump', 'stomp', 'percussion', 'bang', 'book', 'Dare-9', 'table']",Kyster
47,330034,http://creativecommons.org/licenses/by/3.0/,Book_Manipulate.wav,files/330034_61794-hq.ogg,"['paper', 'turn', 'book', 'page']",Nanashi
48,209634,http://creativecommons.org/publicdomain/zero/1.0/,book scale5,files/209634_3920373-hq.ogg,"['book', 'scale', 'percussive']",nellinkowanej
49,484898,http://creativecommons.org/publicdomain/zero/1.0/,Book Drop - 2,files/484898_6150892-hq.ogg,"['book', 'slam', 'reading', 'closing', 'close', 'newspaper', 'paper', 'magazine', 'library', 'bang', 'drop', 'read', 'crash', 'thud', 'impact']",SpaceJoe
50,394962,http://creativecommons.org/licenses/by/3.0/,wave close coast small 003.wav,files/394962_1648170-hq.ogg,"['small', 'shore', 'ocean', 'seaside', 'stereo', 'coast', 'breaking-waves', 'waves', 'water', 'wave', 'lapping', 'field-recording', 'surf', 'beach', 'splash', '1', 'sand', 'breaking', 'crashing', 'close', 'sea', 'seashore', 'single', 'gentle', 'splashing', 'coastal']",klankbeeld
51,61011,http://creativecommons.org/licenses/by/3.0/,wave1.wav,files/61011_576536-hq.ogg,"['boat', 'sea', 'ship', 'water', 'wave']",Kayyy
52,61012,http://creativecommons.org/licenses/by/3.0/,wave2.wav,files/61012_576536-hq.ogg,"['boat', 'sea', 'ship', 'water', 'wave']",Kayyy
53,61013,http://creativecommons.org/licenses/by/3.0/,wave3.wav,files/61013_576536-hq.ogg,"['boat', 'sea', 'ship', 'water', 'wave']",Kayyy
54,61014,http://creativecommons.org/licenses/by/3.0/,wave4.wav,files/61014_576536-hq.ogg,"['boat', 'sea', 'ship', 'water', 'wave']",Kayyy
55,49095,http://creativecommons.org/licenses/by-nc/3.0/,washing_machine_rinse_loop.mp3,files/49095_8238-hq.ogg,"['machine', 'rinse', 'valve', 'wash', 'washing', 'water']",Greg Baumont
56,70161,http://creativecommons.org/licenses/by/3.0/,washing machine_wash cycle.wav,files/70161_1022651-hq.ogg,"['cycle', 'industrial', 'machine', 'wash', 'washing', 'water']",JustinBW
57,331419,http://creativecommons.org/publicdomain/zero/1.0/,Washing Machine Beep,files/331419_3832191-hq.ogg,"['beep', 'washing', 'artificial', 'machine', 'wash', 'laundry', 'washer', 'laundromat', 'clothes']",warrenXG
58,11573,http://creativecommons.org/publicdomain/zero/1.0/,washmachine close.WAV,files/11573_31600-hq.ogg,"['bathroom', 'close', 'door', 'machine', 'washing']",samplecat
59,371829,http://creativecommons.org/publicdomain/zero/1.0/,I8_dryer.mp3,files/371829_5302340-hq.ogg,"['washing', 'drying', 'machine']",Iamgiorgio
60,238712,http://creativecommons.org/publicdomain/zero/1.0/,washingmachine.wav,files/238712_1425819-hq.ogg,"['machine', 'washing-machine', 'washing', 'domestic', 'kitchen']",echobones
61,187613,http://creativecommons.org/licenses/by/3.0/,Laundry_Hatch_Opening_Closing.wav,files/187613_3480943-hq.ogg,"['Machine', 'Door', 'Mechanical', 'Metal', 'Hinge', 'Hatch', 'Close', 'Washer', 'Laundry', 'Open']",bewagne
62,497179,http://creativecommons.org/publicdomain/zero/1.0/,9 - 1 - washing machine - closing the door.wav,files/497179_10801705-hq.ogg,"['close', 'cleaning', 'Panska', 'CZ', 'Czech', 'door']",16FPanskaLelkova_Veronika
63,131357,http://creativecommons.org/publicdomain/zero/1.0/,Washing Machine 2.wav,files/131357_1513948-hq.ogg,"['water', 'drum', 'washing-machine', 'field-recording', 'bass']",kaonaya
64,131364,http://creativecommons.org/publicdomain/zero/1.0/,Washing Machine 1.wav,files/131364_1513948-hq.ogg,"['water', 'drum', 'washing-machine', 'field-recording', 'bass']",kaonaya
65,453049,http://creativecommons.org/licenses/by/3.0/,Car Horn in a Garage,files/453049_9415332-hq.ogg,"['hardfx', 'horns', 'traffic', 'street', 'garage', 'beep', 'horn', 'honk', 'hard-fx', 'cars', 'car', 'parking-garage', 'field-recording', 'noise', 'city']",akelley6
66,436588,http://creativecommons.org/publicdomain/zero/1.0/,JM_TRANSPORT_EXT_Horn 01b - Car_2x_Mini Countryman.wav,files/436588_1535323-hq.ogg,"['Transport', 'Klaxon', 'Vehicle', 'Horn', 'Car', 'Mini']",Julien Matthey
67,21687,http://creativecommons.org/licenses/sampling+/1.0/,horn.mp3,files/21687_114286-hq.ogg,"['akuka', 'car', 'horn', 'mexicano', 'monster', 'racha', 'truck', 'usa']",gbling
68,337956,http://creativecommons.org/licenses/by-nc/3.0/,77CarHorn.wav,files/337956_5997821-hq.ogg,"['simple', 'Car', 'c', 'Horn']",fschaeffer
69,385282,http://creativecommons.org/publicdomain/zero/1.0/,Horn_Doppler_FarAway_01.wav,files/385282_6394480-hq.ogg,"['horn', 'honk', 'traffic', 'toot', 'car']",Mullumbimby
70,393179,http://creativecommons.org/licenses/by-nc/3.0/,18-Pito Carro-consolidated.wav,files/393179_7067533-hq.ogg,"['horn', 'strong', 'car']",DSA98
71,394655,http://creativecommons.org/publicdomain/zero/1.0/,Beep Beep.mp3,files/394655_7414526-hq.ogg,"['horn', 'car', 'beep']",DigPro120
72,391870,http://creativecommons.org/licenses/by-nc/3.0/,Looped version of inchadney's 1970's UK public phonebox ring.flac,files/391870_1015240-hq.ogg,"['inchadney', 'phone', 'loop', 'public', 'alert', 'ring', '1970s', 'UK', 'retro', 'Britain', 'Phone', 'phonebox', 'ringtone', 'telephone', 'mobile', 'convenience', 'urine', '1977', 'loopable', '391215', 'remix']",Timbre
73,383439,http://creativecommons.org/publicdomain/zero/1.0/,Phone Ringing.wav,files/383439_5387145-hq.ogg,"['ring', 'call', 'phone', 'cell', 'telephone', 'mobile', 'ringing']",Ferrettomato
74,256127,http://creativecommons.org/licenses/by/3.0/,Cell phone vibration - alternating pulses,files/256127_2843367-hq.ogg,"['vibration', 'mobile', 'vibrating', 'vibrate', 'Cell', 'phone', 'ringing', 'telephone', 'ring']",MrAuralization
75,119165,http://creativecommons.org/licenses/by-nc/3.0/,stereotypical mobile phone ring.flac,files/119165_1015240-hq.ogg,"['stereotypical', 'retro', 'cellphone', 'alert', 'cell', 'cellular', 'electronic', 'loop', 'loopable', 'mobile', 'phone', 'ring', 'ringer', 'telephone']",Timbre
76,447548,http://creativecommons.org/licenses/by-nc/3.0/,"hotel, phone ringing with second phone ringing nearby.mp3",files/447548_9273322-hq.ogg,"['ring', 'landline', 'phone', 'telephone', 'mobile', 'ringing']",PhantomCreations
77,25298,http://creativecommons.org/publicdomain/zero/1.0/,Mobile_Phones_ses1.wav,files/25298_173513-hq.ogg,"['2006', 'action', 'audiencia', 'august', 'barcelona', 'caixaforum', 'cellphone', 'cellular', 'crowd', 'disponible', 'female', 'freesound', 'human', 'la', 'male', 'mob', 'mobile', 'multitudinous', 'people', 'performance', 'phone', 'phones', 'ring', 'ringtones', 'voice']",freesound
78,342167,http://creativecommons.org/licenses/by/3.0/,Telephone ring dry.wav,files/342167_4766646-hq.ogg,"['mobile', 'phone', 'ring', 'telephone', 'oldschool']",djfroyd
79,379870,http://creativecommons.org/publicdomain/zero/1.0/,Llamada_sintetico_corazon.mp3,files/379870_6985493-hq.ogg,"['ring', 'message', 'call', 'phone', 'cell', 'alert', 'mobile', 'cellphone', 'UEM']",MafaldaV
80,271980,http://creativecommons.org/publicdomain/zero/1.0/,Phone call,files/271980_4248014-hq.ogg,"['cellphone', 'mobile', 'telephone', 'phone', 'call', 'ring']",L3v1stus
81,50699,http://creativecommons.org/publicdomain/zero/1.0/,Cell Phone Interference Noise 1.wav,files/50699_179538-hq.ogg,"['beeps', 'bleeps', 'call', 'calling', 'cell', 'cell-phone', 'clicks', 'crackles', 'crackling', 'gsm', 'interference', 'mobile', 'mobile-phone', 'noise', 'phone', 'pop', 'ring', 'ringing', 'static']",RutgerMuller
82,343490,http://creativecommons.org/publicdomain/zero/1.0/,Comical Screams,files/343490_1196472-hq.ogg,"['death', 'Pain', 'agony', 'Orcs', 'scream', 'Ahs', 'scarry', 'pain', 'male', 'Loud', 'Scream', 'Ohs']",Mafon2
83,399376,http://creativecommons.org/licenses/by/3.0/,"Roller Coaster Screams, A.wav",files/399376_5121236-hq.ogg,"['expedition', 'Expedition', 'Screams', 'roller', 'Scream', 'Everest', 'disney', 'Coaster', 'rollercoaster', 'Roller', 'Disney', 'scream', 'everest', 'Rollercoaster', 'coaster', 'screams']",InspectorJ
84,400072,http://creativecommons.org/licenses/by/3.0/,"Water Ride Screams, A.wav",files/400072_5121236-hq.ogg,"['screams', 'Disney', 'ride', 'caribbean', 'disney', 'Pirates', 'Water', 'Scream', 'pirates', 'scream', 'Ride', 'Screams', 'Caribbean', 'water']",InspectorJ
85,218417,http://creativecommons.org/licenses/by-nc/3.0/,Female-shout.wav,files/218417_3439255-hq.ogg,"['shout', 'Scream', 'female', 'yelling', 'horror', 'scream', 'fake', 'yell', 'screaming']",kokopetiyot
86,239900,http://creativecommons.org/licenses/by-nc/3.0/,Scream 1,files/239900_4079949-hq.ogg,"['horror', 'ahh', 'scream']",TheSubber13
87,406504,http://creativecommons.org/licenses/by/3.0/,screams.wav,files/406504_5405837-hq.ogg,"['screams', 'dying', 'scream', 'screaming', 'yell']",deleted_user_5405837
88,415352,http://creativecommons.org/licenses/by/3.0/,Screaming1.wav,files/415352_6044691-hq.ogg,"['fear', 'scream', 'screaming', 'girl', 'shriek']",owly-bee
89,411791,http://creativecommons.org/licenses/by/3.0/,"Door, Wooden, Close, A (H1).wav",files/411791_5121236-hq.ogg,"['closing', 'Door', 'Closing', 'close', 'Close', 'Doors', 'slam', 'wooden', 'Slam', 'shut', 'Wood', 'H1', 'Wooden', 'doors', 'door', 'Shut', 'wood']",InspectorJ
90,80929,http://creativecommons.org/licenses/by/3.0/,Door slam 2.wav,files/80929_16052-hq.ogg,"['door', 'slam', 'wooden']",bennstir
91,194988,http://creativecommons.org/licenses/by/3.0/,tractor door slam1.mp3,files/194988_1160789-hq.ogg,"['slam', 'door', 'tractor']",soundmary
92,445985,http://creativecommons.org/publicdomain/zero/1.0/,slam.,files/445985_8674133-hq.ogg,"['door', 'slam', 'bang']",horcasitas
93,403355,http://creativecommons.org/licenses/by/3.0/,Door_Slam01.flac,files/403355_7824815-hq.ogg,"['closing', 'slamming', 'slam', 'wooden', 'door', 'shut', 'heavy']",corpocracy
94,367422,http://creativecommons.org/licenses/by/3.0/,door_slam.wav,files/367422_4877562-hq.ogg,"['closing', 'close', 'slamming', 'sony', 'slam', 'pcm', 'door', 'shut', 'd100']",magedu
95,266440,http://creativecommons.org/publicdomain/zero/1.0/,door slam,files/266440_5028876-hq.ogg,"['bang', 'slam', 'door', 'boom']",contramundum
96,413274,http://creativecommons.org/publicdomain/zero/1.0/,Door Slam,files/413274_8096222-hq.ogg,"['door', 'slam', 'close', 'wooden']",Timmeh515
97,361167,http://creativecommons.org/licenses/by/3.0/,Door Slam.MP3,files/361167_6456158-hq.ogg,"['open', 'closing', 'close', 'doors', 'slam', 'wooden-door', 'opening', 'door']",FunWithSound
98,256577,http://creativecommons.org/licenses/by/3.0/,Door Slam.mp3,files/256577_2579844-hq.ogg,"['shut', 'slam', 'door']",sjnewton
99,368808,http://creativecommons.org/licenses/by/3.0/,"Camera Flash, Lift, D.wav",files/368808_5121236-hq.ogg,"['D3300', 'Lifted', 'd3300', 'lifted', 'Lift', 'camera', 'Nikon', 'raised', 'Flash', 'lift', 'Camera', 'flash', 'Raised', 'nikon']",InspectorJ
100,119902,http://creativecommons.org/publicdomain/zero/1.0/,Camera Flash Charging.aif,files/119902_1990698-hq.ogg,"['buzz', 'camera', 'charging', 'flash', 'foley']",ftpalad
101,125326,http://creativecommons.org/publicdomain/zero/1.0/,camera flash charge.wav,files/125326_2266204-hq.ogg,"['camera', 'charge', 'flash', 'hum']",adeluc4
102,91480,http://creativecommons.org/publicdomain/zero/1.0/,camera with flash.wav,files/91480_1226118-hq.ogg,"['camera', 'film', 'flash', 'recharge', 'sound']",skynproduction
103,337223,http://creativecommons.org/publicdomain/zero/1.0/,vivitar 2800d flash - hinge.wav,files/337223_5923045-hq.ogg,"['camera-flash', 'picture', 'vivitar', 'photo', 'photography', 'flash', 'camera', 'vivitar-2800d', '2800d']",Anthousai
104,370892,http://creativecommons.org/licenses/by/3.0/,camera_shutter_flash.wav,files/370892_6052511-hq.ogg,"['picture', 'camera', 'flash', 'shutter']",sjturia
105,16462,http://creativecommons.org/licenses/by/3.0/,one use camera flash load.wav,files/16462_53045-hq.ogg,"['camera', 'flash', 'load', 'one-use']",emmanuel
106,406614,http://creativecommons.org/publicdomain/zero/1.0/,Camera Flash_Crackle_Near_Mono.wav,files/406614_6068748-hq.ogg,"['whine', 'camera', 'crackle', 'flash', 'camera-flash']",_stubb
107,353044,http://creativecommons.org/publicdomain/zero/1.0/,Camera shutter and flash combined,files/353044_5222728-hq.ogg,"['shutter', 'camera-shutter', 'flash-charging', 'camera-flash', 'flash', 'camera']",montclairguy
108,410559,http://creativecommons.org/publicdomain/zero/1.0/,Old camera flash.wav,files/410559_7122722-hq.ogg,"['Old', 'vintage', 'camera', 'whine', 'flash', 'photography', 'photo', 'OWI']",MichelleGrobler
109,163459,http://creativecommons.org/publicdomain/zero/1.0/,LBS_FX DOG Small Alert Bark001.wav,files/163459_2965892-hq.ogg,"['Chihuahua', 'FX', 'Dog', 'dog', 'Small', 'bark']",LittleBigSounds
110,418105,http://creativecommons.org/licenses/by/3.0/,single dog bark 3,files/418105_6078577-hq.ogg,"['bark', 'animal', 'dog', 'pet', 'barking', 'growl', 'growling']",crazymonke9
111,236027,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog Howl & Bark (230).wav,files/236027_180659-hq.ogg,"['Barking', 'Jazz', 'Barks', 'Dog', 'Howling', 'Wolf', 'Animal', 'Bark', 'delphidebrain', 'Howl']",delphidebrain
112,115536,http://creativecommons.org/licenses/by/3.0/,Two Barks.wav,files/115536_1956076-hq.ogg,"['animal', 'bark', 'barking', 'dog', 'effects', 'noise', 'sound', 'woof']",Puniho
113,160094,http://creativecommons.org/licenses/by/3.0/,Dog bark 3,files/160094_2888453-hq.ogg,"['Average-size', 'bark', 'dog']",jorickhoofd
